inst#,actual,predicted,error,predict r,res,,,,,,
104,0,0.024,0.024,0,1,0,,,,,
105,0,0.47,0.47,0,1,0,,,,,
106,1,0.069,-0.931,0,0,1,,,,,
107,0,0.036,0.036,0,1,0,,,,,
108,0,0.21,0.21,0,1,0,,,,,
109,1,0.095,-0.905,0,0,1,,,,,
110,0,0.005,0.005,0,1,0,,,,,
111,0,0.009,0.009,0,1,0,,,,,
112,0,0.021,0.021,0,1,0,,,,,
113,0,0.231,0.231,0,1,0,,,,,
114,1,0.232,-0.768,0,0,1,,,,,
115,0,0.166,0.166,0,1,0,,,,,
116,0,0.062,0.062,0,1,0,,,,,
117,0,0.114,0.114,0,1,0,,,,,
118,0,0.048,0.048,0,1,0,,,,,
119,0,0.093,0.093,0,1,0,,,,,
120,0,0.843,0.843,1,0,0,,,,,
121,0,0.035,0.035,0,1,0,,,,,
122,1,0.888,-0.112,1,1,0,,,,,
123,0,0.061,0.061,0,1,0,,,,,
124,1,0.81,-0.19,1,1,0,,,,,
125,1,0.269,-0.731,0,0,1,,,,,
126,0,0.041,0.041,0,1,0,,,,,
127,0,0.076,0.076,0,1,0,,,,,
128,0,0.039,0.039,0,1,0,,,,,
129,0,0.154,0.154,0,1,0,,,,,
130,0,0.158,0.158,0,1,0,,,,,
131,0,0.036,0.036,0,1,0,,,,,
132,0,0.055,0.055,0,1,0,,,,,
133,0,0.112,0.112,0,1,0,,,,,
134,0,0.162,0.162,0,1,0,,,,,
135,0,0.039,0.039,0,1,0,,,,,
136,1,0.39,-0.61,0,0,1,,,,,
137,0,0.093,0.093,0,1,0,,,,,
138,0,0.01,0.01,0,1,0,,,,,
139,0,0.132,0.132,0,1,0,,,,,
140,0,0.006,0.006,0,1,0,,,,,
141,1,0.909,-0.091,1,1,0,,,,,
142,0,0.026,0.026,0,1,0,,,,,
143,0,0.201,0.201,0,1,0,,,,,
144,1,0.912,-0.088,1,1,0,,,,,
145,0,0.028,0.028,0,1,0,,,,,
146,0,0.097,0.097,0,1,0,,,,,
147,1,0.896,-0.104,1,1,0,,,,,
148,1,0.824,-0.176,1,1,0,,,,,
149,1,0.426,-0.574,0,0,1,,,,,
150,0,0.124,0.124,0,1,0,,,,,
151,1,0.659,-0.341,1,1,0,,,,,
152,1,0.342,-0.658,0,0,1,,,,,
153,0,0.022,0.022,0,1,0,,,,,
154,0,0.056,0.056,0,1,0,,,,,
155,0,0.01,0.01,0,1,0,,,,,
156,0,0.216,0.216,0,1,0,,,,,
157,0,0.119,0.119,0,1,0,,,,,
158,0,0.033,0.033,0,1,0,,,,,
159,0,0.082,0.082,0,1,0,,,,,
160,0,0.371,0.371,0,1,0,,,,,
161,1,0.818,-0.182,1,1,0,,,,,
162,1,0.196,-0.804,0,0,1,,,,,
163,0,0.062,0.062,0,1,0,,,,,
164,0,0.065,0.065,0,1,0,,,,,
165,0,0.037,0.037,0,1,0,,,,,
166,0,0.237,0.237,0,1,0,,,,,
167,0,0.084,0.084,0,1,0,,,,,
168,0,0.073,0.073,0,1,0,,,,,
169,1,0.291,-0.709,0,0,1,,,,,
170,0,0.008,0.008,0,1,0,,,,,
171,1,0.888,-0.112,1,1,0,,,,,
172,0,0.199,0.199,0,1,0,,,,,
173,0,0.464,0.464,0,1,0,,,,,
174,0,0.095,0.095,0,1,0,,,,,
175,0,0.045,0.045,0,1,0,,,,,
176,0,0.056,0.056,0,1,0,,,,,
177,0,0.083,0.083,0,1,0,,,,,
178,0,0.048,0.048,0,1,0,,,,,
179,0,0.004,0.004,0,1,0,,,,,
180,0,0.038,0.038,0,1,0,,,,,
181,0,0.387,0.387,0,1,0,,,,,
182,0,0.013,0.013,0,1,0,,,,,
183,0,0.183,0.183,0,1,0,,,,,
184,0,0.025,0.025,0,1,0,,,,,
185,1,0.162,-0.838,0,0,1,,,,,
186,1,0.342,-0.658,0,0,1,,,,,
187,0,0.214,0.214,0,1,0,,,,,
188,0,0.071,0.071,0,1,0,,,,,
189,0,0.005,0.005,0,1,0,,,,,
190,0,0.004,0.004,0,1,0,,,,,
191,0,0.145,0.145,0,1,0,,,,,
192,0,0.223,0.223,0,1,0,,,,,
193,1,0.039,-0.961,0,0,1,,,,,
194,0,0.102,0.102,0,1,0,,,,,
195,0,0.032,0.032,0,1,0,,,,,
196,0,0.252,0.252,0,1,0,,,,,
197,0,0.003,0.003,0,1,0,,,,,
198,0,0.02,0.02,0,1,0,,,,,
199,1,0.923,-0.077,1,1,0,,,,,
200,1,0.852,-0.148,1,1,0,,,,,
201,0,0.082,0.082,0,1,0,,,,,
202,0,0.176,0.176,0,1,0,,,,,
203,1,0.104,-0.896,0,0,1,,,,,
204,0,0.048,0.048,0,1,0,,,,,
205,0,0.436,0.436,0,1,0,,,,,
206,0,0.61,0.61,1,0,0,,,,,
207,0,0.056,0.056,0,1,0,,,,,
208,0,0.276,0.276,0,1,0,,,,,
209,0,0.199,0.199,0,1,0,,,,,
210,0,0.032,0.032,0,1,0,,,,,
211,0,0.409,0.409,0,1,0,,,,,
212,0,0.103,0.103,0,1,0,,,,,
213,0,0.072,0.072,0,1,0,,,,,
214,0,0.055,0.055,0,1,0,,,,,
215,0,0.082,0.082,0,1,0,,,,,
216,0,0.182,0.182,0,1,0,,,,,
217,1,0.017,-0.983,0,0,1,,,,,
218,0,0.045,0.045,0,1,0,,,,,
219,0,0.149,0.149,0,1,0,,,,,
220,0,0.003,0.003,0,1,0,,,,,
221,0,0.09,0.09,0,1,0,,,,,
222,0,0.397,0.397,0,1,0,,,,,
223,0,0.116,0.116,0,1,0,,,,,
224,1,0.513,-0.487,1,1,0,,,,,
225,0,0.852,0.852,1,0,0,,,,,
226,0,0.52,0.52,1,0,0,,,,,
227,1,0.309,-0.691,0,0,1,,,,,
228,0,0.276,0.276,0,1,0,,,,,
229,1,0.403,-0.597,0,0,1,,,,,
230,0,0.021,0.021,0,1,0,,,,,
231,1,0.696,-0.304,1,1,0,,,,,
232,0,0.223,0.223,0,1,0,,,,,
233,0,0.01,0.01,0,1,0,,,,,
234,0,0.107,0.107,0,1,0,,,,,
235,0,0.005,0.005,0,1,0,,,,,
236,0,0.219,0.219,0,1,0,,,,,
237,1,0.257,-0.743,0,0,1,,,,,
238,0,0.042,0.042,0,1,0,,,,,
239,0,0.042,0.042,0,1,0,,,,,
240,0,0.015,0.015,0,1,0,,,,,
241,1,0.903,-0.097,1,1,0,,,,,
242,0,0.017,0.017,0,1,0,,,,,
243,0,0.409,0.409,0,1,0,,,,,
244,0,0.277,0.277,0,1,0,,,,,
245,0,0.574,0.574,1,0,0,,,,,
246,0,0.033,0.033,0,1,0,,,,,
247,0,0.036,0.036,0,1,0,,,,,
248,0,0.396,0.396,0,1,0,,,,,
249,0,0.187,0.187,0,1,0,,,,,
250,0,0.012,0.012,0,1,0,,,,,
251,0,0.246,0.246,0,1,0,,,,,
252,1,0.244,-0.756,0,0,1,,,,,
253,0,0.496,0.496,0,1,0,,,,,
254,1,0.202,-0.798,0,0,1,,,,,
255,0,0.421,0.421,0,1,0,,,,,
256,0,0.098,0.098,0,1,0,,,,,
257,0,0.685,0.685,1,0,0,,,,,
258,0,0.154,0.154,0,1,0,,,,,
259,0,0.036,0.036,0,1,0,,,,,
260,0,0.079,0.079,0,1,0,,,,,
261,1,0.304,-0.696,0,0,1,,,,,
262,0,0.03,0.03,0,1,0,,,,,
263,0,0.267,0.267,0,1,0,,,,,
264,0,0.031,0.031,0,1,0,,,,,
265,0,0.132,0.132,0,1,0,,,,,
266,0,0.086,0.086,0,1,0,,,,,
267,0,0.023,0.023,0,1,0,,,,,
268,1,0.227,-0.773,0,0,1,,,,,
269,1,0.472,-0.528,0,0,1,,,,,
270,0,0.033,0.033,0,1,0,,,,,
271,0,0.006,0.006,0,1,0,,,,,
272,0,0.753,0.753,1,0,0,,,,,
273,1,0.126,-0.874,0,0,1,,,,,
274,0,0.064,0.064,0,1,0,,,,,
275,0,0.236,0.236,0,1,0,,,,,
276,0,0.219,0.219,0,1,0,,,,,
277,1,0.234,-0.766,0,0,1,,,,,
278,0,0.037,0.037,0,1,0,,,,,
279,0,0.003,0.003,0,1,0,,,,,
280,0,0.007,0.007,0,1,0,,,,,
281,0,0.118,0.118,0,1,0,,,,,
282,0,0.01,0.01,0,1,0,,,,,
283,0,0.257,0.257,0,1,0,,,,,
284,1,0.51,-0.49,1,1,0,,,,,
285,1,0.898,-0.102,1,1,0,,,,,
286,0,0.283,0.283,0,1,0,,,,,
287,0,0.035,0.035,0,1,0,,,,,
288,1,0.081,-0.919,0,0,1,,,,,
289,0,0.018,0.018,0,1,0,,,,,
290,0,0.191,0.191,0,1,0,,,,,
291,0,0.067,0.067,0,1,0,,,,,
292,0,0.151,0.151,0,1,0,,,,,
293,0,0.177,0.177,0,1,0,,,,,
294,0,0.018,0.018,0,1,0,,,,,
295,1,0.178,-0.822,0,0,1,,,,,
296,0,0.007,0.007,0,1,0,,,,,
297,1,0.656,-0.344,1,1,0,,,,,
298,1,0.911,-0.089,1,1,0,,,,,
299,0,0.061,0.061,0,1,0,,,,,
300,0,0.106,0.106,0,1,0,,,,,
301,0,0.025,0.025,0,1,0,,,,,
302,0,0.023,0.023,0,1,0,,,,,
303,1,0.929,-0.071,1,1,0,,,,,
304,0,0.065,0.065,0,1,0,,,,,
305,0,0.098,0.098,0,1,0,,,,,
306,1,0.646,-0.354,1,1,0,,,,,
307,0,0.109,0.109,0,1,0,,,,,
308,0,0.561,0.561,1,0,0,,,,,
309,0,0.13,0.13,0,1,0,,,,,
310,0,0.027,0.027,0,1,0,,,,,
311,0,0.163,0.163,0,1,0,,,,,
312,0,0.132,0.132,0,1,0,,,,,
313,0,0.038,0.038,0,1,0,,,,,
314,0,0.162,0.162,0,1,0,,,,,
315,0,0.137,0.137,0,1,0,,,,,
316,0,0.043,0.043,0,1,0,,,,,
317,0,0.088,0.088,0,1,0,,,,,
318,0,0.022,0.022,0,1,0,,,,,
319,0,0.319,0.319,0,1,0,,,,,
320,0,0.077,0.077,0,1,0,,,,,
321,0,0.022,0.022,0,1,0,,,,,
322,0,0.072,0.072,0,1,0,,,,,
323,1,0.197,-0.803,0,0,1,,,,,
324,0,0.046,0.046,0,1,0,,,,,
325,0,0.009,0.009,0,1,0,,,,,
326,0,0.014,0.014,0,1,0,,,,,
327,0,0.013,0.013,0,1,0,,,,,
328,0,0.009,0.009,0,1,0,,,,,
329,1,0.781,-0.219,1,1,0,,,,,
330,0,0.477,0.477,0,1,0,,,,,
331,1,0.481,-0.519,0,0,1,,,,,
332,1,0.067,-0.933,0,0,1,,,,,
333,0,0.274,0.274,0,1,0,,,,,
334,0,0.068,0.068,0,1,0,,,,,
335,0,0.219,0.219,0,1,0,,,,,
336,0,0.01,0.01,0,1,0,,,,,
337,0,0.123,0.123,0,1,0,,,,,
338,1,0.309,-0.691,0,0,1,,,,,
339,0,0.022,0.022,0,1,0,,,,,
340,0,0.006,0.006,0,1,0,,,,,
341,0,0.392,0.392,0,1,0,,,,,
342,0,0.076,0.076,0,1,0,,,,,
343,0,0.056,0.056,0,1,0,,,,,
344,0,0.022,0.022,0,1,0,,,,,
345,0,0.266,0.266,0,1,0,,,,,
346,0,0.22,0.22,0,1,0,,,,,
347,0,0.161,0.161,0,1,0,,,,,
348,0,0.021,0.021,0,1,0,,,,,
349,0,0.009,0.009,0,1,0,,,,,
350,0,0.174,0.174,0,1,0,,,,,
351,1,0.82,-0.18,1,1,0,,,,,
352,0,0.029,0.029,0,1,0,,,,,
353,0,0.055,0.055,0,1,0,,,,,
354,0,0.03,0.03,0,1,0,,,,,
355,1,0.383,-0.617,0,0,1,,,,,
356,0,0.229,0.229,0,1,0,,,,,
357,0,0.153,0.153,0,1,0,,,,,
358,1,0.813,-0.187,1,1,0,,,,,
359,0,0.149,0.149,0,1,0,,,,,
360,0,0.042,0.042,0,1,0,,,,,
361,0,0.017,0.017,0,1,0,,,,,
362,0,0.424,0.424,0,1,0,,,,,
363,0,0.06,0.06,0,1,0,,,,,
364,0,0.211,0.211,0,1,0,,,,,
365,0,0.137,0.137,0,1,0,,,,,
366,0,0.48,0.48,0,1,0,,,,,
367,0,0.385,0.385,0,1,0,,,,,
368,0,0.102,0.102,0,1,0,,,,,
369,0,0.125,0.125,0,1,0,,,,,
370,0,0.188,0.188,0,1,0,,,,,
371,0,0.274,0.274,0,1,0,,,,,
372,0,0.114,0.114,0,1,0,,,,,
373,0,0.008,0.008,0,1,0,,,,,
374,0,0.412,0.412,0,1,0,,,,,
375,0,0.198,0.198,0,1,0,,,,,
376,0,0.213,0.213,0,1,0,,,,,
377,1,0.781,-0.219,1,1,0,,,,,
378,0,0.35,0.35,0,1,0,,,,,
379,0,0.123,0.123,0,1,0,,,,,
380,0,0.11,0.11,0,1,0,,,,,
381,0,0.042,0.042,0,1,0,,,,,
382,0,0.005,0.005,0,1,0,,,,,
383,0,0.068,0.068,0,1,0,,,,,
384,0,0.121,0.121,0,1,0,,,,,
385,0,0.125,0.125,0,1,0,,,,,
386,0,0.025,0.025,0,1,0,,,,,
387,1,0.6,-0.4,1,1,0,,,,,
388,0,0.126,0.126,0,1,0,,,,,
389,0,0.026,0.026,0,1,0,,,,,
390,0,0.258,0.258,0,1,0,,,,,
391,0,0.172,0.172,0,1,0,,,,,
392,0,0.122,0.122,0,1,0,,,,,
393,0,0.121,0.121,0,1,0,,,,,
394,0,0.169,0.169,0,1,0,,,,,
395,0,0.006,0.006,0,1,0,,,,,
396,1,0.634,-0.366,1,1,0,,,,,
397,0,0.098,0.098,0,1,0,,,,,
398,1,0.836,-0.164,1,1,0,,,,,
399,0,0.168,0.168,0,1,0,,,,,
400,0,0.117,0.117,0,1,0,,,,,
401,1,0.088,-0.912,0,0,1,,,,,
402,0,0.618,0.618,1,0,0,,,,,
403,1,0.176,-0.824,0,0,1,,,,,
404,0,0.047,0.047,0,1,0,,,,,
405,1,0.956,-0.044,1,1,0,,,,,
406,0,0.012,0.012,0,1,0,,,,,
407,1,0.374,-0.626,0,0,1,,,,,
408,0,0.097,0.097,0,1,0,,,,,
409,1,0.523,-0.477,1,1,0,,,,,
410,1,0.909,-0.091,1,1,0,,,,,
411,0,0.234,0.234,0,1,0,,,,,
412,0,0.266,0.266,0,1,0,,,,,
413,0,0.049,0.049,0,1,0,,,,,
414,0,0.137,0.137,0,1,0,,,,,
415,1,0.264,-0.736,0,0,1,,,,,
416,0,0.612,0.612,1,0,0,,,,,
417,0,0.319,0.319,0,1,0,,,,,
418,1,0.09,-0.91,0,0,1,,,,,
419,0,0.101,0.101,0,1,0,,,,,
420,0,0.009,0.009,0,1,0,,,,,
421,0,0.161,0.161,0,1,0,,,,,
422,0,0.061,0.061,0,1,0,,,,,
423,0,0.07,0.07,0,1,0,,,,,
424,1,0.287,-0.713,0,0,1,,,,,
425,0,0.011,0.011,0,1,0,,,,,
426,0,0.213,0.213,0,1,0,,,,,
427,1,0.226,-0.774,0,0,1,,,,,
428,0,0.016,0.016,0,1,0,,,,,
429,0,0.128,0.128,0,1,0,,,,,
430,1,0.894,-0.106,1,1,0,,,,,
431,0,0.183,0.183,0,1,0,,,,,
432,0,0.043,0.043,0,1,0,,,,,
433,0,0.132,0.132,0,1,0,,,,,
434,0,0.065,0.065,0,1,0,,,,,
435,0,0.117,0.117,0,1,0,,,,,
436,0,0.09,0.09,0,1,0,,,,,
437,0,0.706,0.706,1,0,0,,,,,
438,0,0.102,0.102,0,1,0,,,,,
439,0,0.196,0.196,0,1,0,,,,,
440,0,0.217,0.217,0,1,0,,,,,
441,1,0.215,-0.785,0,0,1,,,,,
442,0,0.221,0.221,0,1,0,,,,,
443,0,0.306,0.306,0,1,0,,,,,
444,0,0.02,0.02,0,1,0,,,,,
445,0,0.262,0.262,0,1,0,,,,,
446,0,0.238,0.238,0,1,0,,,,,
447,0,0.198,0.198,0,1,0,,,,,
448,1,0.052,-0.948,0,0,1,,,,,
449,0,0.108,0.108,0,1,0,,,,,
450,0,0.023,0.023,0,1,0,,,,,
451,1,0.857,-0.143,1,1,0,,,,,
452,0,0.098,0.098,0,1,0,,,,,
453,0,0.05,0.05,0,1,0,,,,,
454,0,0.101,0.101,0,1,0,,,,,
455,1,0.975,-0.025,1,1,0,,,,,
456,0,0.27,0.27,0,1,0,,,,,
457,0,0.046,0.046,0,1,0,,,,,
458,1,0.836,-0.164,1,1,0,,,,,
459,1,0.293,-0.707,0,0,1,,,,,
460,0,0.003,0.003,0,1,0,,,,,
461,0,0.048,0.048,0,1,0,,,,,
462,0,0.335,0.335,0,1,0,,,,,
463,0,0.057,0.057,0,1,0,,,,,
464,1,0.93,-0.07,1,1,0,,,,,
465,0,0.204,0.204,0,1,0,,,,,
466,0,0.241,0.241,0,1,0,,,,,
467,0,0.142,0.142,0,1,0,,,,,
468,0,0.259,0.259,0,1,0,,,,,
469,1,0.889,-0.111,1,1,0,,,,,
470,0,0.41,0.41,0,1,0,,,,,
471,0,0.027,0.027,0,1,0,,,,,
472,0,0.173,0.173,0,1,0,,,,,
473,0,0.026,0.026,0,1,0,,,,,
474,0,0.01,0.01,0,1,0,,,,,
475,0,0.018,0.018,0,1,0,,,,,
476,0,0.265,0.265,0,1,0,,,,,
477,0,0.011,0.011,0,1,0,,,,,
478,0,0.343,0.343,0,1,0,,,,,
479,0,0.038,0.038,0,1,0,,,,,
480,0,0.067,0.067,0,1,0,,,,,
481,0,0.176,0.176,0,1,0,,,,,
482,1,0.757,-0.243,1,1,0,,,,,
483,0,0.01,0.01,0,1,0,,,,,
484,0,0.004,0.004,0,1,0,,,,,
485,0,0.086,0.086,0,1,0,,,,,
486,0,0.004,0.004,0,1,0,,,,,
487,0,0.046,0.046,0,1,0,,,,,
488,0,0.028,0.028,0,1,0,,,,,
489,1,0.379,-0.621,0,0,1,,,,,
490,0,0.025,0.025,0,1,0,,,,,
491,0,0.715,0.715,1,0,0,,,,,
492,1,0.955,-0.045,1,1,0,,,,,
493,1,0.477,-0.523,0,0,1,,,,,
494,0,0.018,0.018,0,1,0,,,,,
495,0,0.154,0.154,0,1,0,,,,,
496,1,0.652,-0.348,1,1,0,,,,,
497,0,0.303,0.303,0,1,0,,,,,
498,0,0.123,0.123,0,1,0,,,,,
499,0,0.186,0.186,0,1,0,,,,,
500,1,0.958,-0.042,1,1,0,,,,,
501,0,0.239,0.239,0,1,0,,,,,
502,0,0.111,0.111,0,1,0,,,,,
503,0,0.044,0.044,0,1,0,,,,,
504,1,0.54,-0.46,1,1,0,,,,,
505,0,0.238,0.238,0,1,0,,,,,
506,0,0.121,0.121,0,1,0,,,,,
507,1,0.706,-0.294,1,1,0,,,,,
508,0,0.38,0.38,0,1,0,,,,,
509,0,0.764,0.764,1,0,0,,,,,
510,0,0.049,0.049,0,1,0,,,,,
511,0,0.031,0.031,0,1,0,,,,,
512,0,0.093,0.093,0,1,0,,,,,
513,0,0.196,0.196,0,1,0,,,,,
514,0,0.087,0.087,0,1,0,,,,,
515,0,0.289,0.289,0,1,0,,,,,
516,0,0.007,0.007,0,1,0,,,,,
517,1,0.759,-0.241,1,1,0,,,,,
518,0,0.04,0.04,0,1,0,,,,,
519,0,0.46,0.46,0,1,0,,,,,
520,0,0.068,0.068,0,1,0,,,,,
521,0,0.257,0.257,0,1,0,,,,,
522,1,0.695,-0.305,1,1,0,,,,,
523,1,0.838,-0.162,1,1,0,,,,,
524,0,0.01,0.01,0,1,0,,,,,
525,0,0.084,0.084,0,1,0,,,,,
526,0,0.02,0.02,0,1,0,,,,,
527,1,0.881,-0.119,1,1,0,,,,,
528,0,0.085,0.085,0,1,0,,,,,
529,0,0.021,0.021,0,1,0,,,,,
530,0,0.068,0.068,0,1,0,,,,,
531,0,0.024,0.024,0,1,0,,,,,
532,0,0.009,0.009,0,1,0,,,,,
533,0,0.051,0.051,0,1,0,,,,,
534,0,0.67,0.67,1,0,0,,,,,
535,0,0.1,0.1,0,1,0,,,,,
536,0,0.167,0.167,0,1,0,,,,,
537,1,0.549,-0.451,1,1,0,,,,,
538,1,0.699,-0.301,1,1,0,,,,,
539,0,0.065,0.065,0,1,0,,,,,
540,0,0.008,0.008,0,1,0,,,,,
541,0,0.02,0.02,0,1,0,,,,,
542,0,0.072,0.072,0,1,0,,,,,
543,1,0.334,-0.666,0,0,1,,,,,
544,0,0.214,0.214,0,1,0,,,,,
545,0,0.506,0.506,1,0,0,,,,,
546,0,0.221,0.221,0,1,0,,,,,
547,1,0.153,-0.847,0,0,1,,,,,
548,0,0.004,0.004,0,1,0,,,,,
549,0,0.163,0.163,0,1,0,,,,,
550,1,0.888,-0.112,1,1,0,,,,,
551,0,0.275,0.275,0,1,0,,,,,
552,0,0.039,0.039,0,1,0,,,,,
553,0,0.155,0.155,0,1,0,,,,,
554,1,0.44,-0.56,0,0,1,,,,,
555,0,0.01,0.01,0,1,0,,,,,
556,1,0.675,-0.325,1,1,0,,,,,
557,1,0.765,-0.235,1,1,0,,,,,
558,0,0.013,0.013,0,1,0,,,,,
559,1,0.644,-0.356,1,1,0,,,,,
560,0,0.206,0.206,0,1,0,,,,,
561,0,0.07,0.07,0,1,0,,,,,
562,0,0.354,0.354,0,1,0,,,,,
563,0,0.316,0.316,0,1,0,,,,,
564,0,0.031,0.031,0,1,0,,,,,
565,0,0.131,0.131,0,1,0,,,,,
566,0,0.278,0.278,0,1,0,,,,,
567,0,0.01,0.01,0,1,0,,,,,
568,0,0.407,0.407,0,1,0,,,,,
569,0,0.269,0.269,0,1,0,,,,,
570,1,0.274,-0.726,0,0,1,,,,,
571,0,0.028,0.028,0,1,0,,,,,
572,0,0.21,0.21,0,1,0,,,,,
573,1,0.986,-0.014,1,1,0,,,,,
574,1,0.115,-0.885,0,0,1,,,,,
575,1,0.376,-0.624,0,0,1,,,,,
576,0,0.016,0.016,0,1,0,,,,,
577,0,0.005,0.005,0,1,0,,,,,
578,0,0.107,0.107,0,1,0,,,,,
579,0,0.043,0.043,0,1,0,,,,,
580,0,0.134,0.134,0,1,0,,,,,
581,0,0.03,0.03,0,1,0,,,,,
582,0,0.231,0.231,0,1,0,,,,,
583,0,0.064,0.064,0,1,0,,,,,
584,0,0.146,0.146,0,1,0,,,,,
585,0,0.05,0.05,0,1,0,,,,,
586,0,0.164,0.164,0,1,0,,,,,
587,1,0.607,-0.393,1,1,0,,,,,
588,1,0.423,-0.577,0,0,1,,,,,
589,0,0.106,0.106,0,1,0,,,,,
590,0,0.353,0.353,0,1,0,,,,,
591,0,0.05,0.05,0,1,0,,,,,
592,0,0.125,0.125,0,1,0,,,,,
593,1,0.243,-0.757,0,0,1,,,,,
594,0,0.006,0.006,0,1,0,,,,,
595,0,0.017,0.017,0,1,0,,,,,
596,0,0.081,0.081,0,1,0,,,,,
597,0,0.049,0.049,0,1,0,,,,,
598,1,0.915,-0.085,1,1,0,,,,,
599,0,0.055,0.055,0,1,0,,,,,
600,0,0.172,0.172,0,1,0,,,,,
601,0,0.01,0.01,0,1,0,,,,,
