RowNumber,CustomerId,CreditScore,France,Spain,Germany,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2971,15595228,815,1,0,0,1,45,7,0,1,0,1,52885.23,1
6687,15641285,621,0,1,0,1,50,3,163085.79,1,0,1,131048.36,0
2527,15727919,671,0,1,0,0,29,6,0,2,0,0,12048.67,0
4506,15628583,709,1,0,0,0,30,5,0,2,0,1,161388.22,0
7507,15700300,674,0,0,1,0,44,4,131593.85,1,0,1,171345.02,1
3819,15740147,725,1,0,0,0,44,10,0,1,0,1,93777.61,0
3937,15761102,707,0,1,0,0,32,4,132835.56,1,0,0,136877.24,0
979,15799515,652,1,0,0,0,48,8,133297.24,1,1,0,77764.37,0
7696,15629985,723,0,0,1,0,47,10,90450,2,0,0,103379.31,1
7611,15615670,762,1,0,0,1,36,5,119547.46,1,1,1,42693.65,0
3827,15751774,774,1,0,0,1,76,4,112510.89,1,1,1,143133.18,0
6099,15803005,570,0,0,1,0,57,5,86568.75,1,0,1,103660.31,0
5528,15689602,698,1,0,0,1,38,2,130015.24,1,1,1,41595.3,0
7472,15721569,658,0,0,1,0,55,8,119327.93,1,0,1,119439.66,0
2331,15806332,484,0,1,0,0,39,5,0,2,1,1,175224.12,0
9723,15696588,679,1,0,0,0,36,3,0,2,1,1,2243.41,0
3394,15600626,710,1,0,0,1,30,6,0,2,1,1,8991.17,0
6273,15611331,511,1,0,0,0,46,1,0,1,1,1,115779.48,1
8990,15687558,640,0,0,1,0,31,10,118613.34,1,1,0,168469.65,0
5515,15773283,641,1,0,0,1,65,6,38340.02,1,1,0,32607.77,1
6064,15635256,762,1,0,0,1,31,7,117687.35,1,1,1,159344.43,0
4597,15767908,567,1,0,0,1,38,6,127678.8,2,0,0,45422.89,0
5487,15783882,771,0,1,0,0,41,5,0,2,0,1,92914.67,0
7425,15625501,570,0,0,1,1,38,1,127201.58,1,1,0,147168.28,1
7718,15787196,692,0,1,0,1,46,2,0,2,1,1,105983.09,0
468,15593782,816,0,0,1,0,38,5,130878.75,3,1,0,71905.77,1
5153,15799631,585,0,1,0,1,36,10,0,2,1,1,180318.6,0
9391,15619130,752,0,0,1,0,37,5,113291.05,2,1,1,132467.54,0
9485,15622370,813,0,0,1,1,30,1,116416.94,1,0,1,85808.22,0
3580,15670943,778,0,0,1,1,31,9,182275.23,2,1,0,190631.23,0
2821,15813916,622,1,0,0,0,31,1,89688.94,1,1,1,152305.47,0
4645,15714240,712,0,1,0,1,74,5,0,2,0,0,151425.82,0
8637,15582892,601,1,0,0,1,46,2,99786.07,1,1,1,32683.88,1
2302,15757577,676,1,0,0,0,61,8,0,2,1,1,118522.73,0
7794,15798885,585,1,0,0,1,56,4,138227.19,2,1,1,55287.84,0
4553,15655648,610,1,0,0,0,25,2,0,2,1,0,123723.83,0
9747,15782550,490,0,0,1,0,41,0,139659.04,1,1,1,176254.12,0
9113,15567339,735,1,0,0,1,73,9,0,1,1,1,114283.33,0
5656,15573171,695,0,1,0,1,63,1,146202.93,1,1,1,126688.83,1
8633,15759690,751,1,0,0,1,42,4,0,2,1,1,81442.6,0
4254,15599869,728,0,1,0,0,29,1,0,1,1,1,83056.22,0
2707,15595071,696,1,0,0,1,22,9,149777,1,1,1,198032.93,0
6259,15726046,712,1,0,0,0,27,2,133009.51,1,1,0,126809.15,0
7070,15692137,759,1,0,0,0,46,2,0,1,1,1,138380.11,0
1533,15589660,661,0,0,1,0,32,1,145980.23,1,0,1,56636.28,0
7189,15711742,708,1,0,0,0,34,4,0,1,1,1,62868.33,0
3231,15769902,679,1,0,0,0,33,6,0,2,1,1,98015.85,0
7560,15696120,701,0,1,0,0,30,2,0,2,1,0,115650.63,0
929,15677135,520,0,0,1,1,61,8,133802.29,2,1,1,90304.01,0
2739,15662098,650,0,1,0,1,41,3,128808.65,3,0,0,113677.53,1
2624,15653696,515,1,0,0,0,28,9,0,2,0,0,94141.75,0
2725,15812628,453,0,0,1,0,38,8,120623.21,1,1,0,129697.99,0
7939,15807305,805,1,0,0,1,39,2,0,1,0,0,166650.32,0
4971,15614893,689,0,1,0,1,38,2,0,1,1,1,82709.8,0
8427,15704651,514,1,0,0,1,26,1,0,2,0,0,121551.93,0
4531,15802617,697,0,0,1,1,43,7,115371.94,2,1,0,64139.1,0
9490,15777907,791,1,0,0,0,33,3,0,1,1,1,144413.92,1
4019,15690209,715,0,0,1,0,32,3,104857.19,2,1,0,114149.8,0
6641,15815615,681,1,0,0,1,36,5,141952.07,1,1,1,185144.08,0
7968,15636812,583,1,0,0,1,40,9,112701.04,1,0,0,29213.63,0
4190,15759499,598,1,0,0,0,32,4,111156.52,1,1,1,167376.26,0
3684,15727197,576,1,0,0,0,52,9,170228.59,2,0,0,148477.57,1
4136,15789874,712,1,0,0,0,29,3,87375.78,2,0,0,166194.53,0
528,15573318,610,1,0,0,1,26,8,0,2,1,0,166031.08,0
6981,15748360,644,0,0,1,0,34,10,122196.99,2,1,1,182099.71,0
5941,15791958,849,1,0,0,0,41,6,0,2,1,1,169203.51,1
8005,15645815,615,1,0,0,1,45,5,0,2,1,1,164886.64,0
7226,15793366,781,0,0,1,1,35,7,92526.15,2,1,1,173837.54,0
603,15782569,687,1,0,0,0,72,9,0,1,0,1,69829.4,0
6848,15809462,656,1,0,0,1,30,3,0,2,0,1,17104,0
4150,15621435,623,1,0,0,0,39,1,160903.2,1,0,0,78774.36,0
8186,15812356,722,0,0,1,0,40,6,89175.06,2,0,1,152883.95,0
1134,15706899,559,1,0,0,1,34,4,0,2,1,1,66721.98,0
1382,15714466,846,1,0,0,0,41,5,0,3,1,0,3440.47,1
7422,15646521,634,0,1,0,0,36,1,0,1,1,1,143960.72,0
1852,15633640,799,1,0,0,0,52,4,161209.66,1,1,1,89081.41,0
8720,15811415,691,1,0,0,0,44,6,134066.1,2,1,1,197572.41,0
1241,15617934,579,1,0,0,1,36,9,129829.59,1,1,1,60906.12,0
7555,15569917,706,0,1,0,1,30,6,87609.68,2,0,0,137674.55,1
3188,15713912,516,0,1,0,0,45,8,109044.3,1,0,1,115818.16,0
299,15650068,511,1,0,0,1,58,0,149117.31,1,1,1,162599.51,0
8814,15770375,850,0,0,1,0,26,8,123126.29,1,1,0,74425.41,0
3721,15788775,473,0,0,1,1,40,8,152576.25,2,1,0,73073.68,0
1793,15746451,686,0,1,0,1,41,7,102749.72,1,0,1,194913.86,0
249,15657566,634,0,0,1,1,24,8,103097.85,1,1,1,157577.29,0
1694,15689612,554,0,1,0,0,34,8,0,1,0,1,106981.03,0
512,15761043,632,0,0,1,0,38,6,86569.76,2,1,0,98090.91,0
4387,15621520,783,0,0,1,0,42,2,139707.28,1,1,0,2150.22,0
9378,15709447,584,1,0,0,0,26,0,146286.22,1,1,0,105105.35,0
9757,15662698,648,0,1,0,0,43,7,81153.82,1,1,1,144532.85,1
3939,15723717,483,0,0,1,1,41,1,118334.44,1,0,0,163147.99,1
5665,15661723,667,0,1,0,1,71,4,137260.78,1,0,1,94433.08,1
8412,15719479,619,0,1,0,0,56,7,0,2,1,1,42442.21,0
6943,15617206,431,0,0,1,1,42,8,120822.86,2,1,0,126153.24,0
4565,15669204,650,0,0,1,1,23,4,93911.3,2,1,0,69055.45,0
4455,15641312,615,1,0,0,1,36,6,0,1,1,1,27011.8,1
7525,15620103,660,1,0,0,0,40,8,167181.01,1,1,1,185156.94,0
2105,15719561,768,1,0,0,1,42,5,0,3,0,0,60686.4,0
7399,15577771,453,0,0,1,0,40,1,111524.49,1,1,1,120373.84,1
3009,15665416,779,1,0,0,1,62,10,119096.55,1,0,1,116977.89,0
2168,15780846,787,1,0,0,1,33,1,126588.81,2,0,1,62163.53,0
6590,15673790,498,0,0,1,1,45,7,109200.74,2,0,1,165990.44,0
4803,15756871,512,0,1,0,1,39,3,0,1,1,0,134878.19,0
6709,15653448,754,1,0,0,1,34,7,0,2,1,1,65219.85,0
4321,15611544,701,0,0,1,1,36,7,95448.32,2,1,0,189085.07,0
3144,15722061,619,0,0,1,0,41,8,142015.76,2,1,0,114323.66,0
8598,15659694,634,0,0,1,0,53,3,113781.5,2,1,1,106345.05,1
5382,15663883,850,0,0,1,1,32,9,141827.33,2,1,1,149458.73,0
1812,15624068,779,1,0,0,0,26,0,0,2,0,1,111906,0
8479,15643048,639,1,0,0,1,66,0,0,2,0,1,42240.54,0
209,15684181,643,1,0,0,1,45,5,0,1,1,0,142513.5,1
7836,15788189,665,1,0,0,0,41,8,96147.55,1,1,0,137037.97,0
8858,15810826,624,1,0,0,1,36,6,0,2,0,0,84749.96,0
7038,15789611,568,0,0,1,1,46,8,150836.92,1,0,0,64516.8,1
7567,15732943,574,0,1,0,1,36,4,77967.5,1,1,0,167066.95,1
2085,15668669,423,1,0,0,0,36,5,97665.61,1,1,0,118372.55,1
939,15668032,577,1,0,0,0,37,4,0,1,1,1,79881.39,0
3935,15705765,581,0,1,0,0,46,1,0,2,1,0,104272.04,0
2346,15641250,794,0,1,0,1,38,9,179581.31,1,1,0,23596.24,0
4479,15622443,549,1,0,0,1,31,4,0,2,0,1,25684.85,0
330,15624528,664,0,0,1,1,26,7,116244.14,2,1,1,95145.14,0
4765,15657637,696,0,1,0,0,36,3,0,3,1,0,65039.9,0
1496,15580845,685,0,0,1,1,57,7,101868.51,1,0,1,113483.96,0
7880,15665385,657,1,0,0,1,44,6,76495.04,1,1,0,79071.89,0
9741,15572021,798,0,0,1,0,29,8,80204.11,2,1,0,70223.22,0
1506,15798975,606,0,0,1,1,48,4,132403.56,1,0,0,36091.91,1
7666,15730150,540,0,1,0,1,37,0,120825.7,1,1,0,28257.89,0
8377,15704657,601,1,0,0,1,39,3,72647.64,1,1,0,41777.9,1
5795,15694125,669,1,0,0,1,57,5,0,2,1,1,56875.76,0
4972,15665963,681,0,1,0,1,30,2,128393.29,1,1,1,180593.45,0
5477,15723864,828,0,1,0,1,47,1,109876.82,2,1,0,83611.45,1
6208,15665811,644,1,0,0,1,33,9,141234.98,1,1,0,95673.05,0
6994,15681342,639,1,0,0,0,35,1,103015.12,2,1,1,139094.12,0
9735,15583221,667,0,0,1,1,70,3,77356.92,2,1,1,20881.96,0
834,15625881,634,0,0,1,1,37,3,111432.77,2,1,1,167032.49,0
6422,15579994,616,1,0,0,1,23,8,73112.95,1,1,1,62733.05,0
8233,15732704,582,0,1,0,1,25,9,148042.97,2,1,0,52341.15,0
3636,15571689,740,1,0,0,0,37,5,0,2,1,1,27528.4,0
3711,15601796,645,1,0,0,1,30,1,125739.26,1,1,1,193441.23,0
2318,15627212,630,1,0,0,0,36,2,110414.48,1,1,1,48984.95,0
6712,15727499,666,0,0,1,0,36,3,129118.5,2,0,0,139435.12,0
9395,15615753,597,0,0,1,0,35,8,131101.04,1,1,1,192852.67,0
8968,15579131,835,1,0,0,1,25,7,0,2,1,1,83449.65,0
3118,15732987,721,0,1,0,1,43,3,88798.34,1,0,0,45610.63,0
4735,15591740,590,1,0,0,0,54,4,0,2,1,1,93820.49,1
3831,15720713,850,1,0,0,0,29,10,0,2,1,1,199775.67,0
5414,15588918,671,1,0,0,0,42,6,0,2,1,0,197202.48,0
7450,15804235,698,1,0,0,0,37,2,166178.02,2,1,1,71972.95,0
4039,15684461,469,0,1,0,0,31,6,0,1,1,0,146213.75,1
2632,15681196,629,1,0,0,1,35,1,172170.36,1,1,1,159777.37,0
5787,15652320,588,1,0,0,1,40,5,0,2,0,0,100727.68,0
5178,15588449,591,0,1,0,0,27,5,107812.67,1,0,1,162501.83,1
7951,15806796,516,0,0,1,0,33,10,138847.9,1,1,1,127256.7,0
4723,15805671,648,1,0,0,1,32,0,0,1,0,1,117323.31,0
8203,15747647,589,0,1,0,0,27,4,0,2,1,0,144181.48,0
9706,15572374,733,0,1,0,1,36,1,0,2,0,1,108377.82,0
5553,15651315,627,1,0,0,1,41,3,0,2,1,0,132719.8,0
5868,15625740,627,0,0,1,1,62,3,143426.34,2,1,1,143104.3,0
8291,15731267,797,1,0,0,1,37,4,75263.7,1,1,0,85801.77,0
9126,15604138,749,0,1,0,1,34,2,0,1,0,0,174189.04,1
3820,15718289,553,0,0,1,1,46,3,82291.1,1,1,0,112549.99,1
630,15692463,799,0,1,0,0,28,3,142253.65,1,1,0,45042.56,0
406,15692761,718,1,0,0,1,36,9,0,1,1,0,45909.87,0
4133,15737571,540,0,1,0,0,28,6,84121.04,1,0,1,80698.54,0
7659,15666297,706,0,1,0,0,53,3,0,3,0,0,88479.02,1
5506,15802466,534,1,0,0,0,53,7,0,2,1,1,80619.17,0
6948,15809558,715,0,1,0,1,31,7,0,1,1,1,149970.59,0
1484,15790683,850,1,0,0,1,36,1,104077.19,2,0,1,68594,0
543,15776223,597,1,0,0,0,42,4,64740.12,1,1,1,106841.12,0
9497,15756992,701,1,0,0,1,37,1,0,2,1,0,163457.55,0
6355,15566312,660,0,1,0,0,42,5,0,3,1,1,189016.24,1
7549,15658504,584,0,0,1,0,62,9,137727.34,2,0,1,121102.9,0
974,15779711,750,0,1,0,0,38,7,97257.41,2,0,1,179883.04,0
3924,15595047,764,1,0,0,1,41,7,0,2,0,0,134878.34,0
8793,15766137,497,1,0,0,1,34,2,0,2,1,1,83087.13,0
9286,15713632,551,0,1,0,0,48,5,95679.29,1,0,0,94978.1,0
8144,15609058,676,1,0,0,1,23,1,107787.47,1,0,1,116378.82,0
7329,15689786,850,0,0,1,1,56,1,169743.83,1,0,0,155850.4,1
2757,15765806,492,1,0,0,1,29,1,144591.96,1,1,1,196293.76,0
6282,15656921,850,1,0,0,1,31,4,0,2,0,0,152298.28,0
6477,15701412,739,1,0,0,1,40,4,0,2,0,0,173321.65,0
1990,15622454,695,0,1,0,1,28,0,96020.86,1,1,1,57992.49,0
1434,15585282,755,1,0,0,1,62,1,127706.33,2,0,1,142377.69,0
6442,15711251,514,1,0,0,1,45,1,178827.79,1,1,0,60375.18,0
6557,15612207,840,0,0,1,0,51,1,87779.83,1,0,1,36687.11,1
1028,15769948,737,0,0,1,1,35,0,133377.8,1,0,1,64050.19,0
4416,15575955,764,1,0,0,0,24,0,0,2,1,0,88724.49,0
973,15605918,635,0,0,1,1,43,5,78992.75,2,0,0,153265.31,0
2363,15791053,709,0,0,1,1,45,4,122917.71,1,1,1,11.58,1
2218,15610337,666,0,1,0,1,35,2,104832.49,1,1,0,175015.12,0
7850,15627395,643,0,0,1,1,41,7,154902.66,1,1,1,49667.28,0
1274,15612064,474,1,0,0,1,33,5,0,2,1,0,181945.52,1
2348,15746708,589,0,0,1,1,55,7,119961.48,1,1,0,65156.83,1
194,15702741,601,1,0,0,1,32,8,93012.89,1,1,0,86957.42,0
5649,15600174,525,1,0,0,1,35,7,165358.77,1,0,1,94738.54,0
6541,15656322,571,0,0,1,1,33,3,71843.15,1,1,0,26772.04,0
1247,15721189,666,1,0,0,0,66,7,0,2,1,1,99792.82,0
891,15768104,788,0,1,0,1,37,8,141541.25,1,0,0,66013.27,0
116,15675522,628,0,0,1,0,30,9,132351.29,2,1,1,74169.13,0
7358,15570947,615,0,1,0,0,29,7,143330.56,2,1,1,126396.01,0
1459,15678385,465,1,0,0,1,25,2,78247.31,2,1,1,10472.31,0
5103,15632899,662,0,1,0,1,20,9,104508.77,2,0,0,73107.53,0
1229,15578515,659,1,0,0,0,38,3,0,2,1,0,158553.1,0
3041,15617134,716,1,0,0,1,38,4,0,2,1,0,189678.7,0
8081,15668775,757,1,0,0,1,47,3,130747.1,1,1,0,143829.54,0
4817,15582841,600,1,0,0,1,29,8,0,2,0,1,34747.43,0
2109,15634949,593,0,0,1,1,74,5,161434.36,2,1,1,65532.17,0
5098,15568238,650,0,1,0,1,20,8,0,2,1,1,113469.65,0
3003,15672091,786,0,0,1,0,32,2,104336.43,2,0,0,59559.81,0
6969,15721793,510,0,0,1,0,50,7,123936.54,1,1,1,23768.01,0
3285,15724150,814,1,0,0,1,48,9,136596.85,1,1,1,185791.9,0
2899,15624510,696,1,0,0,1,52,6,139781.06,1,1,0,27445.4,1
7274,15671582,660,0,1,0,1,38,6,109869.32,1,1,1,154641.91,0
6277,15768471,554,0,0,1,0,54,6,108755,1,1,0,40914.32,1
4131,15731669,554,1,0,0,1,39,2,129709.62,1,1,0,173197.12,0
6803,15700656,662,1,0,0,1,32,9,0,2,0,0,65089.38,0
3233,15814553,559,1,0,0,0,34,5,68999.66,2,1,1,66879.27,0
6172,15673837,617,0,1,0,1,61,3,113858.95,1,1,1,38129.22,0
1553,15718779,780,1,0,0,1,34,1,0,1,1,1,64804.04,0
8668,15658987,557,1,0,0,0,46,4,96173.17,2,1,1,116378.31,0
4382,15680370,492,1,0,0,1,39,7,0,2,0,1,71323.23,0
9773,15750549,660,0,0,1,1,30,1,84440.1,2,1,1,60485.98,0
3238,15665760,802,0,1,0,1,38,7,0,2,0,1,57764.65,0
8471,15582847,662,1,0,0,1,26,0,0,2,0,1,72929.96,0
9058,15764153,704,1,0,0,0,33,0,130499.09,2,1,1,74804.36,0
2815,15738672,737,0,0,1,0,40,2,162485.8,2,1,0,149381.32,0
5585,15768270,579,0,1,0,0,31,9,0,2,1,0,112395.98,0
4729,15765650,501,0,0,1,1,40,5,114655.58,1,0,0,126535.92,0
6865,15797381,593,0,0,1,0,48,3,133903.12,2,1,1,85902.39,1
6970,15687413,619,0,1,0,0,38,6,0,2,1,1,117616.29,0
7244,15728906,634,1,0,0,1,77,5,0,2,1,1,161579.85,0
3655,15632365,542,0,0,1,1,33,8,142871.27,2,0,0,77737.86,0
4476,15578435,640,1,0,0,1,40,8,110340.68,1,1,1,157886.6,0
4697,15699467,631,0,1,0,0,41,0,0,1,0,0,87959.83,0
2949,15694395,620,1,0,0,0,29,1,138740.24,2,0,0,154700.61,0
8492,15699257,651,0,1,0,1,42,2,143145.87,2,1,0,43612.06,0
8340,15658100,695,1,0,0,0,42,0,0,2,0,1,140724.64,0
3008,15697997,602,1,0,0,1,33,5,164704.38,1,0,1,180716.1,1
4217,15718852,794,1,0,0,1,56,9,96951.21,1,1,1,71776.76,0
3997,15718789,604,1,0,0,1,30,5,0,2,1,0,75786.55,0
8421,15743076,669,0,1,0,1,29,9,0,1,1,1,93901.61,0
1594,15741728,591,0,1,0,1,36,7,135216.8,1,1,1,122022.89,0
9081,15620443,711,1,0,0,0,81,6,0,2,1,1,72276.24,0
3248,15721835,791,0,1,0,1,25,7,0,1,1,0,89666.28,0
2010,15732917,729,0,0,1,1,46,5,117837.43,1,1,0,104016.61,1
7748,15628308,850,1,0,0,0,24,6,0,2,1,1,13159.9,0
1617,15665695,594,1,0,0,0,49,4,0,2,1,1,23631.55,0
2858,15769829,534,0,1,0,1,51,3,0,2,0,1,20856.31,0
5298,15683416,572,0,0,1,1,51,8,97750.07,3,1,1,193014.26,1
7061,15594305,712,1,0,0,0,32,1,0,2,1,0,1703.58,0
9980,15692664,677,1,0,0,0,58,1,90022.85,1,0,1,2988.28,0
2445,15572461,663,0,0,1,0,29,4,102714.65,2,0,0,21170.81,0
6829,15806134,707,0,0,1,1,34,9,162691.16,2,1,0,94912.78,0
7488,15785367,651,1,0,0,0,56,4,0,1,0,0,84383.22,1
3761,15734970,835,0,1,0,1,38,7,86824.09,1,0,0,175905.97,0
3760,15688337,721,1,0,0,1,40,9,118129.87,1,1,1,160277.65,0
7533,15706602,760,0,1,0,0,33,1,118114.28,2,0,1,156660.21,0
3540,15761453,667,1,0,0,1,42,6,0,1,1,0,88890.05,0
4353,15765192,564,1,0,0,1,26,7,84006.88,2,0,0,183490.99,0
9229,15749679,699,1,0,0,1,39,2,109724.38,1,1,1,180022.39,0
7086,15575605,725,1,0,0,1,38,6,0,2,1,1,158697.28,0
5262,15814022,714,1,0,0,0,26,9,89928.99,1,1,0,46203.31,0
4491,15792646,647,0,1,0,0,64,1,91216,1,1,1,41800.18,0
2803,15723299,774,1,0,0,1,53,4,113709.28,1,1,1,153887.93,1
3673,15706904,750,1,0,0,1,43,6,113882.31,1,1,1,74564.41,0
3681,15604576,850,0,1,0,1,22,3,0,1,1,1,144385.54,0
1903,15622017,773,0,1,0,0,33,10,0,1,1,1,98820.09,0
5173,15813095,553,1,0,0,1,37,2,0,2,1,0,33877.29,0
1570,15670823,651,0,0,1,0,42,1,116646.76,1,1,0,44731.8,1
2901,15668575,626,0,1,0,0,26,8,148610.41,3,0,1,104502.02,1
9402,15601857,705,0,0,1,0,46,4,115518.07,1,0,0,76544.9,1
6736,15717328,842,1,0,0,0,37,4,132446.08,2,1,0,87071.18,1
6491,15620751,760,1,0,0,1,34,2,0,2,1,0,164162.44,0
6495,15752846,699,1,0,0,1,28,7,0,2,1,1,22684.78,0
4978,15795881,776,0,1,0,1,35,8,106365.29,1,1,1,148527.56,0
4016,15631603,813,1,0,0,1,32,1,122889.88,1,1,1,26476.18,0
9888,15646310,684,0,1,0,1,24,8,143582.89,1,1,1,22527.27,0
5245,15702190,672,0,1,0,1,43,5,0,2,1,1,64515.5,0
8454,15684669,567,1,0,0,0,41,9,137891.35,1,1,0,142009.46,1
5756,15600813,717,1,0,0,1,50,9,90305.76,1,1,1,124626.57,0
7760,15806389,549,0,0,1,0,55,1,137592.31,2,0,1,116548.02,1
7527,15800554,850,1,0,0,0,81,1,0,2,1,1,59568.24,0
2600,15704844,550,0,1,0,1,62,7,80927.56,1,0,1,64490.67,0
421,15810418,756,0,0,1,0,60,3,115924.89,1,1,0,93524.19,1
9420,15798605,686,0,0,1,1,26,1,57422.62,1,1,1,79189.4,0
2056,15705991,469,0,0,1,1,38,9,113599.42,1,0,0,11950.29,0
9906,15784124,645,0,0,1,1,41,2,93925.3,1,1,0,123982.14,1
1005,15723685,601,0,0,1,0,26,7,105514.69,2,1,0,50070.59,0
9291,15634591,850,1,0,0,1,33,8,73059.38,1,1,1,186281,0
6881,15724453,570,1,0,0,1,23,2,0,1,0,0,198830.98,0
2014,15742238,705,0,0,1,1,35,4,136496.12,2,1,0,116672.02,0
9636,15658768,547,1,0,0,0,49,2,0,1,0,0,65466.93,1
1117,15723250,519,1,0,0,1,42,8,0,2,1,1,101485.72,0
982,15566156,749,0,0,1,0,44,0,71497.79,2,0,0,151083.8,0
7487,15593694,814,1,0,0,1,49,8,0,2,0,0,157822.54,0
4293,15800287,706,0,1,0,0,46,2,127660.46,2,1,0,150156.82,1
1808,15605037,818,1,0,0,0,49,2,0,1,0,1,192298.84,1
2005,15729970,684,0,0,1,1,29,8,127269.75,1,0,1,79495.01,0
8991,15729065,784,0,0,1,1,28,2,109960.06,2,1,1,170829.87,0
7626,15689692,598,0,0,1,1,19,3,150348.37,1,1,1,173784.04,0
8011,15787756,467,0,0,1,1,51,10,114514.71,2,1,0,177784.68,1
1061,15650933,490,0,1,0,0,48,8,155413.06,1,1,0,187921.3,0
4413,15662626,666,1,0,0,0,40,2,0,2,0,0,36371.27,0
2708,15628203,637,1,0,0,0,38,3,104339.56,1,0,0,119882.86,0
5577,15635964,566,0,0,1,1,65,4,120100.41,1,1,0,107563.16,1
7011,15585892,639,1,0,0,0,35,8,0,1,0,0,164453.98,0
8429,15566735,548,0,0,1,0,36,2,108913.84,2,1,1,140460.01,0
6415,15642912,618,1,0,0,0,21,2,125682.79,1,0,0,57762,0
6919,15721116,597,0,1,0,1,24,0,108058.07,2,1,1,187826.11,0
3459,15748673,770,1,0,0,0,37,9,0,2,0,0,22710.72,0
1048,15793949,726,1,0,0,0,48,4,0,1,1,0,114020.06,1
8425,15775703,702,1,0,0,1,26,2,71281.29,1,1,1,108747.12,1
9230,15629010,847,0,0,1,0,35,5,111743.43,1,1,1,183584.14,0
5074,15800295,644,0,0,1,1,34,9,112746.54,2,0,0,141230.07,0
5386,15681410,813,0,0,1,0,36,6,98088.09,1,0,1,26687.22,1
5100,15731555,595,0,0,1,0,45,9,106000.12,1,0,0,191448.96,1
9371,15732438,561,1,0,0,1,43,4,0,4,0,0,18522.91,1
2997,15575694,729,0,1,0,0,45,7,91091.06,2,1,0,71133.12,0
4642,15786617,485,0,0,1,1,34,3,133658.24,1,1,0,70209.83,0
4110,15807768,702,0,0,1,1,28,1,103033.83,1,1,1,40321.87,0
5978,15631639,704,1,0,0,0,40,6,95452.89,1,0,1,179964.55,0
3680,15593897,650,0,1,0,1,25,7,160599.06,2,1,1,28391.52,0
18,15788218,549,0,1,0,0,24,9,0,2,1,1,14406.41,0
2517,15798666,814,1,0,0,0,36,6,0,2,1,1,98657.01,0
731,15812750,591,1,0,0,1,24,6,147360,1,1,1,25310.82,0
